Ano,Mes,Estado,UF.1,Produção Med (Kt)
2018,5,RIO GRANDE DO SUL,RS,1670.891
2018,5,SANTA CATARINA,SC,188.075
2018,5,SERGIPE,SE,1.375
2018,5,SÃO PAULO,SP,0.0
2018,5,TOCANTINS,TO,188.529
2018,6,ACRE,AC,0.36700000000000005
2018,6,ALAGOAS,AL,0.0
2018,6,AMAZONAS,AM,0.8440000000000001
2018,6,AMAPÁ,AP,14.564
2018,6,BAHIA,BA,0.0
2018,6,CEARÁ,CE,0.0
2018,6,DISTRITO FEDERAL,DF,63.278
2018,6,ESPÍRITO SANTO,ES,0.0
2018,6,GOIÁS,GO,0.0
2018,6,MARANHÃO,MA,0.0
2018,6,MINAS GERAIS,MG,0.0
2018,6,MATO GROSSO DO SUL,MS,0.0
2018,6,MATO GROSSO,MT,0.0
2018,6,PARÁ,PA,412.2
2018,6,PARAÍBA,PB,0.0
2018,6,PERNAMBUCO,PE,0.0
2018,6,PIAUÍ,PI,0.0
2018,6,PARANÁ,PR,0.0
2018,6,RIO DE JANEIRO,RJ,0.0
2018,6,RIO GRANDE DO NORTE,RN,0.0
2018,6,RONDÔNIA,RO,0.0
2018,6,RORAIMA,RR,29.385
2018,6,RIO GRANDE DO SUL,RS,167.248
2018,6,SANTA CATARINA,SC,0.0
2018,6,SERGIPE,SE,1.375
2018,6,SÃO PAULO,SP,0.0
2018,6,TOCANTINS,TO,0.0
2018,7,ACRE,AC,0.0
2018,7,ALAGOAS,AL,0.0
2018,7,AMAZONAS,AM,0.0
2018,7,AMAPÁ,AP,0.0
2018,7,BAHIA,BA,0.0
2018,7,CEARÁ,CE,0.0
2018,7,DISTRITO FEDERAL,DF,0.0
2018,7,ESPÍRITO SANTO,ES,0.0
2018,7,GOIÁS,GO,0.0
2018,7,MARANHÃO,MA,0.0
2018,7,MINAS GERAIS,MG,0.0
2018,7,MATO GROSSO DO SUL,MS,0.0
2018,7,MATO GROSSO,MT,0.0
2018,7,PARÁ,PA,0.0
2018,7,PARAÍBA,PB,0.0
2018,7,PERNAMBUCO,PE,0.0
2018,7,PIAUÍ,PI,0.0
2018,7,PARANÁ,PR,0.0
2018,7,RIO DE JANEIRO,RJ,0.0
2018,7,RIO GRANDE DO NORTE,RN,0.0
2018,7,RONDÔNIA,RO,0.0
2018,7,RORAIMA,RR,0.0
2018,7,RIO GRANDE DO SUL,RS,0.0
2018,7,SANTA CATARINA,SC,0.0
2018,7,SERGIPE,SE,0.0
2018,7,SÃO PAULO,SP,0.0
2018,7,TOCANTINS,TO,0.0
2018,8,ACRE,AC,0.0
2018,8,ALAGOAS,AL,0.0
2018,8,AMAZONAS,AM,0.0
2018,8,AMAPÁ,AP,0.0
2018,8,BAHIA,BA,0.0
2018,8,CEARÁ,CE,0.0
2018,8,DISTRITO FEDERAL,DF,0.0
2018,8,ESPÍRITO SANTO,ES,0.0
2018,8,GOIÁS,GO,0.0
2018,8,MARANHÃO,MA,0.0
2018,8,MINAS GERAIS,MG,0.0
2018,8,MATO GROSSO DO SUL,MS,0.0
2018,8,MATO GROSSO,MT,0.0
2018,8,PARÁ,PA,0.0
2018,8,PARAÍBA,PB,0.0
2018,8,PERNAMBUCO,PE,0.0
2018,8,PIAUÍ,PI,0.0
2018,8,PARANÁ,PR,0.0
2018,8,RIO DE JANEIRO,RJ,0.0
2018,8,RIO GRANDE DO NORTE,RN,0.0
2018,8,RONDÔNIA,RO,0.0
2018,8,RORAIMA,RR,0.0
2018,8,RIO GRANDE DO SUL,RS,0.0
2018,8,SANTA CATARINA,SC,0.0
2018,8,SERGIPE,SE,0.0
2018,8,SÃO PAULO,SP,0.0
2018,8,TOCANTINS,TO,0.0
2018,9,ACRE,AC,0.0
2018,9,ALAGOAS,AL,0.0
2018,9,AMAZONAS,AM,0.0
2018,9,AMAPÁ,AP,0.0
2018,9,BAHIA,BA,0.0
2018,9,CEARÁ,CE,0.0
2018,9,DISTRITO FEDERAL,DF,0.0
2018,9,ESPÍRITO SANTO,ES,0.0
2018,9,GOIÁS,GO,0.0
2018,9,MARANHÃO,MA,0.0
2018,9,MINAS GERAIS,MG,0.0
2018,9,MATO GROSSO DO SUL,MS,0.0
2018,9,MATO GROSSO,MT,0.0
2018,9,PARÁ,PA,0.0
2018,9,PARAÍBA,PB,0.0
2018,9,PERNAMBUCO,PE,0.0
2018,9,PIAUÍ,PI,0.0
2018,9,PARANÁ,PR,0.0
2018,9,RIO DE JANEIRO,RJ,0.0
2018,9,RIO GRANDE DO NORTE,RN,0.0
2018,9,RONDÔNIA,RO,0.0
2018,9,RORAIMA,RR,0.0
2018,9,RIO GRANDE DO SUL,RS,0.0
2018,9,SANTA CATARINA,SC,0.0
2018,9,SERGIPE,SE,0.0
2018,9,SÃO PAULO,SP,0.0
2018,9,TOCANTINS,TO,0.0
2018,10,ACRE,AC,0.0
2018,10,ALAGOAS,AL,0.0
2018,10,AMAZONAS,AM,0.0
2018,10,AMAPÁ,AP,0.0
2018,10,BAHIA,BA,0.0
2018,10,CEARÁ,CE,0.0
2018,10,DISTRITO FEDERAL,DF,0.0
2018,10,ESPÍRITO SANTO,ES,0.0
2018,10,GOIÁS,GO,0.0
2018,10,MARANHÃO,MA,0.0
2018,10,MINAS GERAIS,MG,0.0
2018,10,MATO GROSSO DO SUL,MS,0.0
2018,10,MATO GROSSO,MT,0.0
2018,10,PARÁ,PA,0.0
2018,10,PARAÍBA,PB,0.0
2018,10,PERNAMBUCO,PE,0.0
2018,10,PIAUÍ,PI,0.0
2018,10,PARANÁ,PR,0.0
2018,10,RIO DE JANEIRO,RJ,0.0
2018,10,RIO GRANDE DO NORTE,RN,0.0
2018,10,RONDÔNIA,RO,0.0
2018,10,RORAIMA,RR,0.0
2018,10,RIO GRANDE DO SUL,RS,0.0
2018,10,SANTA CATARINA,SC,0.0
2018,10,SERGIPE,SE,0.0
2018,10,SÃO PAULO,SP,0.0
2018,10,TOCANTINS,TO,0.0
2018,11,ACRE,AC,0.0
2018,11,ALAGOAS,AL,0.0
2018,11,AMAZONAS,AM,0.0
2018,11,AMAPÁ,AP,0.0
2018,11,BAHIA,BA,0.0
2018,11,CEARÁ,CE,0.0
2018,11,DISTRITO FEDERAL,DF,0.0
2018,11,ESPÍRITO SANTO,ES,0.0
2018,11,GOIÁS,GO,0.0
2018,11,MARANHÃO,MA,0.0
2018,11,MINAS GERAIS,MG,0.0
2018,11,MATO GROSSO DO SUL,MS,0.0
2018,11,MATO GROSSO,MT,0.0
2018,11,PARÁ,PA,0.0
2018,11,PARAÍBA,PB,0.0
2018,11,PERNAMBUCO,PE,0.0
2018,11,PIAUÍ,PI,0.0
2018,11,PARANÁ,PR,0.0
2018,11,RIO DE JANEIRO,RJ,0.0
2018,11,RIO GRANDE DO NORTE,RN,0.0
2018,11,RONDÔNIA,RO,0.0
2018,11,RORAIMA,RR,0.0
2018,11,RIO GRANDE DO SUL,RS,0.0
2018,11,SANTA CATARINA,SC,0.0
2018,11,SERGIPE,SE,0.0
2018,11,SÃO PAULO,SP,0.0
2018,11,TOCANTINS,TO,0.0
2018,12,ACRE,AC,0.0
2018,12,ALAGOAS,AL,0.0
2018,12,AMAZONAS,AM,0.0
2018,12,AMAPÁ,AP,0.0
2018,12,BAHIA,BA,0.0
2018,12,CEARÁ,CE,0.0
2018,12,DISTRITO FEDERAL,DF,0.0
2018,12,ESPÍRITO SANTO,ES,0.0
2018,12,GOIÁS,GO,0.0
2018,12,MARANHÃO,MA,0.0
2018,12,MINAS GERAIS,MG,0.0
2018,12,MATO GROSSO DO SUL,MS,0.0
2018,12,MATO GROSSO,MT,0.0
2018,12,PARÁ,PA,0.0
2018,12,PARAÍBA,PB,0.0
2018,12,PERNAMBUCO,PE,0.0
2018,12,PIAUÍ,PI,0.0
2018,12,PARANÁ,PR,0.0
2018,12,RIO DE JANEIRO,RJ,0.0
2018,12,RIO GRANDE DO NORTE,RN,0.0
2018,12,RONDÔNIA,RO,0.0
2018,12,RORAIMA,RR,0.0
2018,12,RIO GRANDE DO SUL,RS,0.0
2018,12,SANTA CATARINA,SC,0.0
2018,12,SERGIPE,SE,0.0
2018,12,SÃO PAULO,SP,0.0
2018,12,TOCANTINS,TO,0.0
2019,1,ACRE,AC,0.0
2019,1,ALAGOAS,AL,0.0
2019,1,AMAZONAS,AM,0.0
2019,1,AMAPÁ,AP,0.0
2019,1,BAHIA,BA,0.0
2019,1,CEARÁ,CE,0.0
2019,1,DISTRITO FEDERAL,DF,0.0
2019,1,ESPÍRITO SANTO,ES,0.0
2019,1,GOIÁS,GO,1728.721
2019,1,MARANHÃO,MA,87.45100000000001
2019,1,MINAS GERAIS,MG,243.71999999999997
2019,1,MATO GROSSO DO SUL,MS,1905.0120000000002
2019,1,MATO GROSSO,MT,12526.045000000002
2019,1,PARÁ,PA,0.0
2019,1,PARAÍBA,PB,0.0
2019,1,PERNAMBUCO,PE,0.0
2019,1,PIAUÍ,PI,6.994000000000001
2019,1,PARANÁ,PR,3642.805
2019,1,RIO DE JANEIRO,RJ,0.0
2019,1,RIO GRANDE DO NORTE,RN,0.0
2019,1,RONDÔNIA,RO,270.716
2019,1,RORAIMA,RR,0.0
2019,1,RIO GRANDE DO SUL,RS,0.0
2019,1,SANTA CATARINA,SC,45.297
2019,1,SERGIPE,SE,0.0
2019,1,SÃO PAULO,SP,293.546
2019,1,TOCANTINS,TO,94.839
2019,2,ACRE,AC,0.0
2019,2,ALAGOAS,AL,0.0
2019,2,AMAZONAS,AM,0.0
2019,2,AMAPÁ,AP,0.0
2019,2,BAHIA,BA,576.048
2019,2,CEARÁ,CE,0.0
2019,2,DISTRITO FEDERAL,DF,0.0
2019,2,ESPÍRITO SANTO,ES,0.0
2019,2,GOIÁS,GO,5608.432000000001
2019,2,MARANHÃO,MA,1040.294
2019,2,MINAS GERAIS,MG,1737.709
2019,2,MATO GROSSO DO SUL,MS,4385.734
2019,2,MATO GROSSO,MT,16930.635000000002
2019,2,PARÁ,PA,0.0
2019,2,PARAÍBA,PB,0.0
2019,2,PERNAMBUCO,PE,0.0
2019,2,PIAUÍ,PI,98.45
2019,2,PARANÁ,PR,5186.116
2019,2,RIO DE JANEIRO,RJ,0.0
2019,2,RIO GRANDE DO NORTE,RN,0.0
2019,2,RONDÔNIA,RO,688.327
2019,2,RORAIMA,RR,0.0
2019,2,RIO GRANDE DO SUL,RS,409.11400000000003
2019,2,SANTA CATARINA,SC,551.368
2019,2,SERGIPE,SE,0.0
2019,2,SÃO PAULO,SP,1247.807
2019,2,TOCANTINS,TO,849.595
2019,3,ACRE,AC,0.263
2019,3,ALAGOAS,AL,0.0
2019,3,AMAZONAS,AM,0.858
2019,3,AMAPÁ,AP,15.54
2019,3,BAHIA,BA,1754.596
2019,3,CEARÁ,CE,0.0
2019,3,DISTRITO FEDERAL,DF,59.994
2019,3,ESPÍRITO SANTO,ES,0.0
2019,3,GOIÁS,GO,3777.1150000000002
2019,3,MARANHÃO,MA,975.2270000000001
2019,3,MINAS GERAIS,MG,2295.6220000000003
2019,3,MATO GROSSO DO SUL,MS,2169.36
2019,3,MATO GROSSO,MT,3402.2839999999997
2019,3,PARÁ,PA,440.706
2019,3,PARAÍBA,PB,0.0
2019,3,PERNAMBUCO,PE,0.0
2019,3,PIAUÍ,PI,653.38
2019,3,PARANÁ,PR,5282.5509999999995
2019,3,RIO DE JANEIRO,RJ,0.0
2019,3,RIO GRANDE DO NORTE,RN,0.0
2019,3,RONDÔNIA,RO,242.48
2019,3,RORAIMA,RR,30.115
2019,3,RIO GRANDE DO SUL,RS,7293.83
2019,3,SANTA CATARINA,SC,937.159
2019,3,SERGIPE,SE,1.375
2019,3,SÃO PAULO,SP,1638.7379999999998
2019,3,TOCANTINS,TO,1275.24
2019,4,ACRE,AC,0.263
2019,4,ALAGOAS,AL,0.0
2019,4,AMAZONAS,AM,0.858
2019,4,AMAPÁ,AP,15.54
2019,4,BAHIA,BA,2520.796
2019,4,CEARÁ,CE,0.0
2019,4,DISTRITO FEDERAL,DF,59.994
2019,4,ESPÍRITO SANTO,ES,0.0
2019,4,GOIÁS,GO,270.892
2019,4,MARANHÃO,MA,637.1379999999999
2019,4,MINAS GERAIS,MG,656.1320000000001
2019,4,MATO GROSSO DO SUL,MS,43.384
2019,4,MATO GROSSO,MT,54.918
2019,4,PARÁ,PA,440.706
2019,4,PARAÍBA,PB,0.0
2019,4,PERNAMBUCO,PE,0.0
2019,4,PIAUÍ,PI,1452.373
2019,4,PARANÁ,PR,2766.276
2019,4,RIO DE JANEIRO,RJ,0.0
2019,4,RIO GRANDE DO NORTE,RN,0.0
2019,4,RONDÔNIA,RO,29.005
2019,4,RORAIMA,RR,30.115
2019,4,RIO GRANDE DO SUL,RS,10118.775
2019,4,SANTA CATARINA,SC,717.1039999999999
2019,4,SERGIPE,SE,1.375
2019,4,SÃO PAULO,SP,111.505
2019,4,TOCANTINS,TO,783.5459999999999
2019,5,ACRE,AC,0.263
2019,5,ALAGOAS,AL,0.0
2019,5,AMAPÁ,AP,15.54
2019,5,AMAZONAS,AM,0.858
2019,5,BAHIA,BA,549.4010000000001
2019,5,CEARÁ,CE,0.0
2019,5,DISTRITO FEDERAL,DF,59.994
2019,5,ESPÍRITO SANTO,ES,0.0
2019,5,GOIÁS,GO,0.0
2019,5,MARANHÃO,MA,174.292
2019,5,MATO GROSSO,MT,0.0
2019,5,MATO GROSSO DO SUL,MS,0.0
2019,5,MINAS GERAIS,MG,163.29000000000002
2019,5,PARANÁ,PR,66.015
2019,5,PARAÍBA,PB,0.0
2019,5,PARÁ,PA,440.706
2019,5,PERNAMBUCO,PE,0.0
2019,5,PIAUÍ,PI,235.901
2019,5,RIO DE JANEIRO,RJ,0.0
2019,5,RIO GRANDE DO NORTE,RN,0.0
2019,5,RIO GRANDE DO SUL,RS,1994.599
2019,5,RONDÔNIA,RO,0.0
2019,5,RORAIMA,RR,30.115
2019,5,SANTA CATARINA,SC,225.82299999999998
2019,5,SERGIPE,SE,1.375
2019,5,SÃO PAULO,SP,0.0
2019,5,TOCANTINS,TO,131.103
2019,6,ACRE,AC,0.263
2019,6,ALAGOAS,AL,0.0
2019,6,AMAPÁ,AP,15.54
2019,6,AMAZONAS,AM,0.858
2019,6,BAHIA,BA,0.04
2019,6,CEARÁ,CE,0.0
2019,6,DISTRITO FEDERAL,DF,59.994
2019,6,ESPÍRITO SANTO,ES,0.0
2019,6,GOIÁS,GO,0.0
2019,6,MARANHÃO,MA,0.0
2019,6,MATO GROSSO,MT,0.0
2019,6,MATO GROSSO DO SUL,MS,0.0
2019,6,MINAS GERAIS,MG,1.432
2019,6,PARANÁ,PR,0.0
2019,6,PARAÍBA,PB,0.0
2019,6,PARÁ,PA,440.706
2019,6,PERNAMBUCO,PE,0.0
2019,6,PIAUÍ,PI,0.096
2019,6,RIO DE JANEIRO,RJ,0.0
2019,6,RIO GRANDE DO NORTE,RN,0.0
2019,6,RIO GRANDE DO SUL,RS,201.09799999999998
2019,6,RONDÔNIA,RO,0.0
2019,6,RORAIMA,RR,30.115
2019,6,SANTA CATARINA,SC,0.128
2019,6,SERGIPE,SE,1.375
2019,6,SÃO PAULO,SP,0.0
2019,6,TOCANTINS,TO,5.745000000000001
2019,7,ACRE,AC,0.0
2019,7,ALAGOAS,AL,0.0
2019,7,AMAPÁ,AP,0.0
2019,7,AMAZONAS,AM,0.0
2019,7,BAHIA,BA,0.04
2019,7,CEARÁ,CE,0.0
2019,7,DISTRITO FEDERAL,DF,0.0
2019,7,ESPÍRITO SANTO,ES,0.0
2019,7,GOIÁS,GO,0.0
2019,7,MARANHÃO,MA,0.10700000000000001
2019,7,MATO GROSSO,MT,0.0
2019,7,MATO GROSSO DO SUL,MS,0.0
2019,7,MINAS GERAIS,MG,1.581
2019,7,PARANÁ,PR,0.0
2019,7,PARAÍBA,PB,0.0
2019,7,PARÁ,PA,0.0
2019,7,PERNAMBUCO,PE,0.0
2019,7,PIAUÍ,PI,0.104
2019,7,RIO DE JANEIRO,RJ,0.0
2019,7,RIO GRANDE DO NORTE,RN,0.0
2019,7,RIO GRANDE DO SUL,RS,0.013000000000000001
2019,7,RONDÔNIA,RO,0.0
2019,7,RORAIMA,RR,0.0
2019,7,SANTA CATARINA,SC,0.125
2019,7,SERGIPE,SE,0.0
2019,7,SÃO PAULO,SP,0.0
2019,7,TOCANTINS,TO,5.803
2019,8,ACRE,AC,0.0
2019,8,ALAGOAS,AL,0.0
2019,8,AMAPÁ,AP,0.0
2019,8,AMAZONAS,AM,0.0
2019,8,BAHIA,BA,0.04
2019,8,CEARÁ,CE,0.0
2019,8,DISTRITO FEDERAL,DF,0.0
2019,8,ESPÍRITO SANTO,ES,0.0
2019,8,GOIÁS,GO,0.0
2019,8,MARANHÃO,MA,0.108
2019,8,MATO GROSSO,MT,0.0
2019,8,MATO GROSSO DO SUL,MS,0.0
2019,8,MINAS GERAIS,MG,1.6280000000000001
2019,8,PARANÁ,PR,0.0
2019,8,PARAÍBA,PB,0.0
2019,8,PARÁ,PA,0.0
2019,8,PERNAMBUCO,PE,0.0
2019,8,PIAUÍ,PI,0.1
2019,8,RIO DE JANEIRO,RJ,0.0
2019,8,RIO GRANDE DO NORTE,RN,0.0
2019,8,RIO GRANDE DO SUL,RS,0.001
2019,8,RONDÔNIA,RO,0.0
2019,8,RORAIMA,RR,0.0
2019,8,SANTA CATARINA,SC,0.11699999999999999
2019,8,SERGIPE,SE,0.0
2019,8,SÃO PAULO,SP,0.0
2019,8,TOCANTINS,TO,5.9350000000000005
2019,9,ACRE,AC,0.0
2019,9,ALAGOAS,AL,0.0
2019,9,AMAPÁ,AP,0.0
2019,9,AMAZONAS,AM,0.0
2019,9,BAHIA,BA,0.04
2019,9,CEARÁ,CE,0.0
2019,9,DISTRITO FEDERAL,DF,0.0
2019,9,ESPÍRITO SANTO,ES,0.0
2019,9,GOIÁS,GO,0.0
2019,9,MARANHÃO,MA,0.10700000000000001
2019,9,MATO GROSSO,MT,0.0
2019,9,MATO GROSSO DO SUL,MS,0.0
2019,9,MINAS GERAIS,MG,3.439
2019,9,PARANÁ,PR,0.012
2019,9,PARAÍBA,PB,0.0
2019,9,PARÁ,PA,0.0
2019,9,PERNAMBUCO,PE,0.0
2019,9,PIAUÍ,PI,0.097
2019,9,RIO DE JANEIRO,RJ,0.0
2019,9,RIO GRANDE DO NORTE,RN,0.0
2019,9,RIO GRANDE DO SUL,RS,0.0
2019,9,RONDÔNIA,RO,0.0
2019,9,RORAIMA,RR,0.0
2019,9,SANTA CATARINA,SC,0.094
2019,9,SERGIPE,SE,0.0
2019,9,SÃO PAULO,SP,0.0
2019,9,TOCANTINS,TO,5.574999999999999
2019,10,ACRE,AC,0.0
2019,10,ALAGOAS,AL,0.0
2019,10,AMAPÁ,AP,0.0
2019,10,AMAZONAS,AM,0.0
2019,10,BAHIA,BA,0.049999999999999996
2019,10,CEARÁ,CE,0.0
2019,10,DISTRITO FEDERAL,DF,0.0
2019,10,ESPÍRITO SANTO,ES,0.0
2019,10,GOIÁS,GO,0.0
2019,10,MARANHÃO,MA,0.14200000000000002
2019,10,MATO GROSSO,MT,0.0
2019,10,MATO GROSSO DO SUL,MS,0.0
2019,10,MINAS GERAIS,MG,2.565
2019,10,PARANÁ,PR,0.0
2019,10,PARAÍBA,PB,0.0
2019,10,PARÁ,PA,0.0
2019,10,PERNAMBUCO,PE,0.0
2019,10,PIAUÍ,PI,0.127
2019,10,RIO DE JANEIRO,RJ,0.0
2019,10,RIO GRANDE DO NORTE,RN,0.0
2019,10,RIO GRANDE DO SUL,RS,0.0
2019,10,RONDÔNIA,RO,0.0
2019,10,RORAIMA,RR,0.0
2019,10,SANTA CATARINA,SC,0.096
2019,10,SERGIPE,SE,0.0
2019,10,SÃO PAULO,SP,0.0
2019,10,TOCANTINS,TO,3.069
2019,11,ACRE,AC,0.0
2019,11,ALAGOAS,AL,0.0
2019,11,AMAPÁ,AP,0.0
2019,11,AMAZONAS,AM,0.0
2019,11,BAHIA,BA,0.043000000000000003
2019,11,CEARÁ,CE,0.0
2019,11,DISTRITO FEDERAL,DF,0.0
2019,11,ESPÍRITO SANTO,ES,0.0
2019,11,GOIÁS,GO,0.0
2019,11,MARANHÃO,MA,0.133
2019,11,MATO GROSSO,MT,0.0
2019,11,MATO GROSSO DO SUL,MS,0.0
2019,11,MINAS GERAIS,MG,1.662
2019,11,PARANÁ,PR,0.0
2019,11,PARAÍBA,PB,0.0
2019,11,PARÁ,PA,0.0
2019,11,PERNAMBUCO,PE,0.0
2019,11,PIAUÍ,PI,0.103
2019,11,RIO DE JANEIRO,RJ,0.0
2019,11,RIO GRANDE DO NORTE,RN,0.0
2019,11,RIO GRANDE DO SUL,RS,0.0
2019,11,RONDÔNIA,RO,0.0
2019,11,RORAIMA,RR,0.0
2019,11,SANTA CATARINA,SC,0.102
2019,11,SERGIPE,SE,0.0
2019,11,SÃO PAULO,SP,0.0
2019,11,TOCANTINS,TO,0.833
2019,12,ACRE,AC,0.0
2019,12,ALAGOAS,AL,0.0
2019,12,AMAPÁ,AP,0.0
2019,12,AMAZONAS,AM,0.0
2019,12,BAHIA,BA,0.10900000000000001
2019,12,CEARÁ,CE,0.0
2019,12,DISTRITO FEDERAL,DF,0.0
2019,12,ESPÍRITO SANTO,ES,0.0
2019,12,GOIÁS,GO,0.0
2019,12,MARANHÃO,MA,0.011000000000000001
2019,12,MATO GROSSO,MT,0.0
2019,12,MATO GROSSO DO SUL,MS,0.0
2019,12,MINAS GERAIS,MG,1.271
2019,12,PARANÁ,PR,0.0
2019,12,PARAÍBA,PB,0.0
2019,12,PARÁ,PA,0.0
2019,12,PERNAMBUCO,PE,0.0
2019,12,PIAUÍ,PI,0.097
2019,12,RIO DE JANEIRO,RJ,0.0
2019,12,RIO GRANDE DO NORTE,RN,0.0
2019,12,RIO GRANDE DO SUL,RS,0.069
2019,12,RONDÔNIA,RO,0.0
2019,12,RORAIMA,RR,0.0
2019,12,SANTA CATARINA,SC,0.10800000000000001
2019,12,SERGIPE,SE,0.0
2019,12,SÃO PAULO,SP,0.0
2019,12,TOCANTINS,TO,0.0
